date,Antigua and Barbuda,Australia,Bangladesh,Brazil,Chile,Czechia,Denmark,France,Indonesia,Italy,Japan,Malaysia,Mexico,Philippines,Saudi Arabia,Serbia,Slovenia,Spain,Taiwan,Thailand,United States
2020-06-26,-13.0,-14.0,-27.0,-43.0,-66.0,49.0,288.0,55.0,-24.0,60.0,-7.0,-15.0,-40.0,-34.0,-36.0,NA,126.0,24.0,65.0,-21.0,57.0
2020-06-27,-11.0,-7.0,-24.0,-56.0,-70.0,83.0,233.0,55.0,-24.0,71.0,0.0,-10.0,-39.0,-38.0,-26.0,NA,129.0,33.0,22.0,-24.0,62.0
2020-06-28,-3.0,-8.0,-26.0,-59.0,-76.0,69.0,102.0,57.0,-21.0,53.0,-20.0,-7.0,-43.0,-42.0,-14.0,NA,108.0,19.0,10.0,-18.0,55.0
2020-06-29,-6.0,-14.0,-22.0,-47.0,-79.0,17.0,185.0,66.0,-16.0,62.0,1.0,-9.0,-37.0,-26.0,-14.0,NA,64.0,37.0,-4.0,-19.0,46.0
2020-06-30,-12.0,-15.0,-22.0,-44.0,-63.0,88.0,127.0,71.0,-16.0,60.0,-22.0,-10.0,-35.0,-26.0,-15.0,NA,94.0,35.0,-6.0,-16.0,50.0
2020-07-01,-12.0,-6.0,-22.0,-39.0,-65.0,84.0,177.0,54.0,-14.0,55.0,-12.0,-11.0,-36.0,-26.0,-15.0,NA,82.0,30.0,-11.0,-17.0,54.0
2020-07-02,-12.0,-1.0,-24.0,-36.0,-63.0,50.0,224.0,59.0,-16.0,55.0,2.0,-8.0,-36.0,-28.0,-26.0,NA,67.0,29.0,-25.0,-17.0,77.0
2020-07-03,-5.0,-14.0,-23.0,-39.0,-64.0,79.0,158.0,68.0,-19.0,47.0,-14.0,-7.0,-37.0,-33.0,-33.0,15.0,59.0,31.0,-5.0,-17.0,86.0
2020-07-04,-8.0,-4.0,-21.0,-45.0,-75.0,127.0,66.0,69.0,-18.0,65.0,-28.0,-3.0,-39.0,-38.0,-22.0,35.0,107.0,43.0,-2.0,-15.0,81.0
2020-07-05,-3.0,6.0,-18.0,-53.0,-71.0,156.0,90.0,82.0,-14.0,56.0,-7.0,0.0,-44.0,-38.0,-12.0,50.0,127.0,28.0,13.0,13.0,53.0
2020-07-06,-9.0,-8.0,-18.0,-40.0,-61.0,128.0,184.0,111.0,-18.0,70.0,-31.0,-7.0,-36.0,-26.0,-9.0,35.0,114.0,45.0,-1.0,20.0,48.0
2020-07-07,-23.0,-11.0,-18.0,-39.0,-63.0,102.0,220.0,129.0,-13.0,77.0,-18.0,-10.0,-36.0,-26.0,-10.0,29.0,111.0,51.0,2.0,-10.0,51.0
2020-07-08,-15.0,-4.0,-20.0,-34.0,-64.0,62.0,245.0,114.0,-14.0,78.0,-12.0,-8.0,-38.0,-27.0,-13.0,56.0,115.0,47.0,2.0,-13.0,52.0
2020-07-09,-15.0,-1.0,-24.0,-33.0,-65.0,86.0,288.0,116.0,-15.0,74.0,-20.0,-8.0,-38.0,-27.0,-22.0,47.0,116.0,46.0,-6.0,-15.0,59.0
2020-07-10,-8.0,-11.0,-21.0,-35.0,-63.0,90.0,187.0,98.0,-19.0,77.0,-17.0,-6.0,-37.0,-34.0,-32.0,30.0,123.0,37.0,1.0,-16.0,43.0
2020-07-11,-14.0,-17.0,-24.0,-43.0,-70.0,44.0,192.0,119.0,-19.0,69.0,-22.0,0.0,-39.0,-35.0,-23.0,34.0,38.0,44.0,3.0,-23.0,62.0
2020-07-12,-10.0,-7.0,-22.0,-47.0,-72.0,120.0,178.0,153.0,-16.0,63.0,-3.0,3.0,-43.0,-36.0,-12.0,22.0,115.0,24.0,17.0,-18.0,64.0
2020-07-13,-6.0,-16.0,-18.0,-38.0,-61.0,94.0,358.0,245.0,-17.0,79.0,-18.0,-8.0,-35.0,-28.0,-11.0,33.0,138.0,58.0,1.0,-19.0,53.0
2020-07-14,-15.0,-28.0,-17.0,-41.0,-60.0,131.0,301.0,208.0,-18.0,87.0,-17.0,-7.0,-35.0,-25.0,-11.0,52.0,141.0,50.0,2.0,-16.0,59.0
2020-07-15,-10.0,-14.0,-18.0,-36.0,-61.0,97.0,307.0,117.0,-17.0,75.0,-9.0,-12.0,-34.0,-26.0,-12.0,50.0,123.0,47.0,1.0,-11.0,56.0
2020-07-16,-10.0,-9.0,-19.0,-35.0,-72.0,59.0,383.0,125.0,-17.0,79.0,0.0,-15.0,-34.0,-25.0,-21.0,44.0,85.0,46.0,-1.0,-14.0,62.0
2020-07-17,-6.0,-15.0,-19.0,-35.0,-65.0,78.0,384.0,122.0,-21.0,73.0,-15.0,-10.0,-36.0,-33.0,-28.0,-15.0,78.0,42.0,10.0,-12.0,54.0
2020-07-18,-5.0,-4.0,-17.0,-40.0,-71.0,83.0,302.0,123.0,-21.0,84.0,-15.0,-11.0,-38.0,-35.0,-20.0,8.0,91.0,48.0,9.0,-18.0,74.0
2020-07-19,-7.0,2.0,-17.0,-42.0,-73.0,105.0,236.0,133.0,-18.0,70.0,6.0,-2.0,-41.0,-37.0,-10.0,14.0,126.0,31.0,20.0,-12.0,60.0
2020-07-20,-8.0,-14.0,-21.0,-35.0,-62.0,99.0,370.0,177.0,-17.0,95.0,-4.0,-12.0,-36.0,-24.0,-5.0,41.0,172.0,58.0,2.0,-12.0,51.0
2020-07-21,-13.0,-21.0,-23.0,-34.0,-67.0,123.0,406.0,177.0,-18.0,101.0,0.0,-13.0,-35.0,-28.0,-12.0,65.0,169.0,54.0,6.0,-13.0,54.0
2020-07-22,-15.0,-18.0,-18.0,-28.0,-61.0,142.0,365.0,155.0,-17.0,92.0,-1.0,-16.0,-36.0,-26.0,-17.0,60.0,107.0,56.0,8.0,-11.0,47.0
2020-07-23,-23.0,-14.0,-18.0,-25.0,-61.0,125.0,340.0,157.0,-18.0,92.0,9.0,-14.0,-36.0,-28.0,-27.0,36.0,117.0,57.0,-2.0,-10.0,55.0
2020-07-24,-13.0,-17.0,-16.0,-29.0,-61.0,108.0,260.0,132.0,-19.0,75.0,26.0,-12.0,-37.0,-32.0,-33.0,31.0,65.0,48.0,8.0,-8.0,55.0
2020-07-25,-11.0,-15.0,-12.0,-35.0,-68.0,130.0,257.0,112.0,-20.0,96.0,-19.0,-6.0,-37.0,-34.0,-20.0,7.0,97.0,53.0,6.0,-10.0,77.0
2020-07-26,-7.0,-30.0,-10.0,-43.0,-71.0,104.0,134.0,129.0,-18.0,74.0,-21.0,-4.0,-43.0,-36.0,-6.0,43.0,131.0,34.0,18.0,19.0,65.0
2020-07-27,-15.0,-34.0,-13.0,-34.0,-60.0,132.0,320.0,184.0,-15.0,104.0,-14.0,-11.0,-38.0,-24.0,-1.0,46.0,193.0,66.0,1.0,45.0,48.0
2020-07-28,-13.0,-26.0,-11.0,-34.0,-56.0,137.0,328.0,179.0,-15.0,106.0,-8.0,-10.0,-37.0,-27.0,-3.0,67.0,199.0,53.0,-1.0,14.0,53.0
2020-07-29,-53.0,-12.0,-5.0,-34.0,-56.0,150.0,220.0,174.0,-12.0,105.0,-3.0,-3.0,-37.0,-27.0,-4.0,65.0,157.0,59.0,8.0,-8.0,56.0
2020-07-30,-22.0,-7.0,-1.0,-34.0,-60.0,141.0,282.0,170.0,-2.0,93.0,-2.0,9.0,-35.0,-27.0,-31.0,63.0,155.0,54.0,0.0,-8.0,56.0
2020-07-31,-5.0,-12.0,6.0,-33.0,-58.0,127.0,368.0,139.0,-2.0,91.0,-5.0,26.0,-36.0,-35.0,-20.0,37.0,138.0,44.0,7.0,-10.0,56.0
2020-08-01,-8.0,7.0,8.0,-36.0,-66.0,134.0,294.0,122.0,-8.0,83.0,3.0,20.0,-35.0,-37.0,11.0,52.0,148.0,40.0,6.0,-19.0,69.0
2020-08-02,-6.0,9.0,18.0,-39.0,-65.0,103.0,184.0,136.0,-8.0,61.0,9.0,14.0,-39.0,-36.0,32.0,83.0,69.0,31.0,13.0,-17.0,52.0
2020-08-03,-11.0,-20.0,17.0,-33.0,-57.0,41.0,275.0,204.0,-6.0,90.0,3.0,7.0,-34.0,-19.0,23.0,53.0,81.0,74.0,-25.0,-12.0,47.0
2020-08-04,-20.0,-22.0,10.0,-31.0,-56.0,63.0,303.0,230.0,-9.0,109.0,8.0,-4.0,-33.0,-27.0,13.0,49.0,96.0,78.0,-13.0,-14.0,48.0
2020-08-05,-15.0,-16.0,6.0,-25.0,-58.0,160.0,225.0,219.0,-8.0,116.0,6.0,-7.0,-32.0,-27.0,5.0,7.0,117.0,83.0,3.0,-16.0,61.0
2020-08-06,-13.0,-10.0,-1.0,-21.0,-56.0,154.0,369.0,222.0,-8.0,117.0,4.0,-6.0,-33.0,-28.0,-6.0,53.0,150.0,80.0,-2.0,-17.0,62.0
2020-08-07,-9.0,-38.0,0.0,-23.0,-55.0,134.0,389.0,185.0,-11.0,113.0,1.0,-5.0,-34.0,-34.0,-16.0,23.0,166.0,59.0,7.0,-18.0,57.0
2020-08-08,-4.0,-21.0,1.0,-29.0,-61.0,132.0,338.0,155.0,-12.0,104.0,0.0,-3.0,-35.0,-37.0,-11.0,49.0,156.0,57.0,4.0,-21.0,79.0
2020-08-09,-6.0,-22.0,-1.0,-39.0,-67.0,121.0,284.0,158.0,-10.0,91.0,10.0,-1.0,-39.0,-41.0,0.0,62.0,145.0,40.0,24.0,-13.0,66.0
2020-08-10,-11.0,-27.0,-1.0,-29.0,-54.0,96.0,313.0,245.0,-6.0,180.0,36.0,-5.0,-34.0,-24.0,5.0,58.0,191.0,86.0,-9.0,-15.0,47.0
2020-08-11,-14.0,-24.0,-4.0,-29.0,-53.0,137.0,332.0,248.0,-12.0,191.0,20.0,-9.0,-33.0,-25.0,5.0,78.0,160.0,71.0,-8.0,-10.0,57.0
2020-08-12,-13.0,-19.0,-3.0,-26.0,-54.0,147.0,279.0,205.0,-7.0,184.0,23.0,-11.0,-33.0,-25.0,2.0,74.0,155.0,74.0,5.0,7.0,51.0
2020-08-13,-9.0,-5.0,-5.0,-24.0,-54.0,131.0,305.0,196.0,-9.0,176.0,30.0,-9.0,-32.0,-27.0,-10.0,77.0,148.0,81.0,-1.0,-19.0,53.0
2020-08-14,-7.0,-15.0,-2.0,-25.0,-52.0,90.0,325.0,182.0,-12.0,165.0,29.0,-10.0,-33.0,-31.0,-18.0,46.0,103.0,62.0,6.0,-20.0,53.0
2020-08-15,-7.0,-9.0,2.0,-32.0,-59.0,108.0,305.0,157.0,-11.0,139.0,6.0,-4.0,-31.0,-34.0,-12.0,32.0,159.0,55.0,4.0,-27.0,67.0
2020-08-16,-6.0,-5.0,-4.0,-42.0,-62.0,137.0,277.0,129.0,0.0,96.0,-5.0,-9.0,-34.0,-37.0,-1.0,63.0,133.0,38.0,24.0,-18.0,48.0
2020-08-17,NA,-18.0,-6.0,-37.0,-51.0,97.0,289.0,214.0,32.0,184.0,-3.0,-10.0,-34.0,-24.0,0.0,55.0,NA,77.0,11.0,-18.0,42.0
2020-08-18,NA,-22.0,-5.0,-37.0,-52.0,88.0,217.0,219.0,-5.0,198.0,4.0,-11.0,-33.0,-26.0,-2.0,30.0,NA,80.0,5.0,-18.0,50.0
2020-08-19,NA,-22.0,-5.0,-29.0,-51.0,119.0,190.0,180.0,0.0,197.0,2.0,-6.0,-34.0,-24.0,-5.0,62.0,NA,83.0,2.0,-17.0,44.0
2020-08-20,NA,-15.0,-12.0,-32.0,-50.0,133.0,138.0,202.0,18.0,182.0,-4.0,27.0,-34.0,-25.0,-15.0,68.0,NA,78.0,-4.0,-18.0,53.0
2020-08-21,NA,-20.0,-14.0,-39.0,-49.0,122.0,167.0,158.0,0.0,157.0,-4.0,10.0,-33.0,-32.0,-18.0,52.0,NA,56.0,3.0,-21.0,48.0
2020-08-22,NA,-18.0,-10.0,-43.0,-60.0,92.0,154.0,116.0,-6.0,116.0,-8.0,8.0,-33.0,-33.0,-16.0,62.0,182.0,50.0,-12.0,-24.0,66.0
2020-08-23,NA,-11.0,-3.0,-44.0,-67.0,109.0,93.0,112.0,-9.0,71.0,-9.0,5.0,-36.0,-34.0,-8.0,73.0,105.0,32.0,16.0,-20.0,50.0
2020-08-24,NA,-17.0,-5.0,-33.0,-54.0,94.0,150.0,161.0,-8.0,127.0,-5.0,-1.0,-36.0,-21.0,-8.0,46.0,NA,72.0,6.0,-18.0,32.0
2020-08-25,NA,-18.0,-6.0,-31.0,-56.0,121.0,171.0,154.0,-8.0,141.0,1.0,-10.0,-35.0,-22.0,-8.0,38.0,NA,71.0,4.0,-16.0,37.0
2020-08-26,NA,-11.0,-5.0,-24.0,-53.0,100.0,113.0,141.0,-7.0,135.0,-2.0,-9.0,-35.0,-22.0,-8.0,67.0,NA,65.0,-6.0,-16.0,42.0
2020-08-27,NA,-5.0,-9.0,-21.0,-51.0,96.0,129.0,130.0,-7.0,124.0,-7.0,-8.0,-36.0,-23.0,-15.0,64.0,NA,60.0,-27.0,-17.0,41.0
2020-08-28,NA,-9.0,-4.0,-23.0,-51.0,97.0,114.0,74.0,-12.0,100.0,-6.0,-2.0,-34.0,-28.0,-24.0,53.0,NA,35.0,-6.0,-15.0,37.0
2020-08-29,NA,10.0,-2.0,-24.0,-59.0,70.0,118.0,44.0,-12.0,63.0,-5.0,7.0,-32.0,-31.0,-23.0,54.0,107.0,15.0,0.0,-20.0,49.0
2020-08-30,NA,6.0,-3.0,-27.0,-61.0,36.0,125.0,43.0,-5.0,40.0,-8.0,39.0,-33.0,-32.0,-10.0,65.0,12.0,14.0,8.0,-16.0,59.0
2020-08-31,NA,-16.0,-5.0,-32.0,-47.0,32.0,161.0,81.0,-7.0,56.0,-10.0,52.0,-33.0,-20.0,-8.0,39.0,17.0,44.0,-19.0,-16.0,30.0
2020-09-01,NA,-17.0,-8.0,-31.0,-48.0,20.0,181.0,81.0,-7.0,94.0,-3.0,-7.0,-30.0,-21.0,-7.0,42.0,NA,39.0,-11.0,-17.0,36.0
2020-09-02,NA,-13.0,-4.0,-23.0,-49.0,58.0,142.0,82.0,-7.0,80.0,-10.0,-11.0,-31.0,-22.0,-9.0,51.0,76.0,43.0,-12.0,-18.0,35.0
2020-09-03,NA,-4.0,-7.0,-18.0,-49.0,67.0,124.0,79.0,-10.0,86.0,-11.0,-11.0,-32.0,-24.0,-14.0,45.0,82.0,43.0,-16.0,-12.0,45.0
2020-09-04,NA,-15.0,-3.0,-17.0,-48.0,74.0,142.0,80.0,-11.0,89.0,-10.0,-11.0,-34.0,-30.0,-19.0,37.0,112.0,35.0,-4.0,-4.0,55.0
2020-09-05,NA,7.0,-2.0,-14.0,-56.0,108.0,117.0,75.0,-9.0,92.0,-12.0,-1.0,-34.0,-31.0,-17.0,51.0,142.0,31.0,2.0,-2.0,81.0
2020-09-06,NA,5.0,-1.0,-6.0,-58.0,72.0,96.0,74.0,-2.0,68.0,-23.0,1.0,-36.0,-31.0,-12.0,64.0,101.0,17.0,19.0,9.0,81.0
2020-09-07,NA,-13.0,-3.0,3.0,-47.0,48.0,125.0,85.0,-6.0,69.0,-23.0,-9.0,-34.0,-22.0,-12.0,36.0,NA,33.0,-2.0,-4.0,75.0
2020-09-08,NA,-18.0,-3.0,-25.0,-51.0,75.0,125.0,89.0,-6.0,88.0,0.0,-9.0,-33.0,-21.0,-12.0,50.0,NA,35.0,-3.0,-18.0,24.0
2020-09-09,NA,-22.0,-3.0,-20.0,-46.0,81.0,79.0,81.0,-6.0,83.0,-3.0,-9.0,-34.0,-22.0,-15.0,54.0,NA,29.0,-5.0,-16.0,24.0
2020-09-10,NA,-3.0,-4.0,-13.0,-46.0,61.0,138.0,82.0,-7.0,75.0,-4.0,-11.0,-35.0,-21.0,-14.0,56.0,96.0,36.0,-12.0,-18.0,27.0
2020-09-11,44.0,-8.0,3.0,-16.0,-46.0,82.0,131.0,82.0,-10.0,73.0,-2.0,-8.0,-33.0,-25.0,-13.0,45.0,114.0,39.0,-2.0,-16.0,35.0
2020-09-12,39.0,2.0,3.0,-18.0,-56.0,128.0,100.0,86.0,-9.0,82.0,-15.0,-2.0,-30.0,-27.0,-14.0,52.0,137.0,36.0,-5.0,-21.0,50.0
2020-09-13,41.0,13.0,4.0,-20.0,-57.0,119.0,80.0,101.0,-7.0,58.0,-1.0,0.0,-31.0,-25.0,-10.0,65.0,127.0,20.0,14.0,-13.0,38.0
2020-09-14,49.0,-1.0,1.0,-24.0,-43.0,68.0,180.0,93.0,-10.0,67.0,2.0,-9.0,-31.0,-18.0,-11.0,38.0,109.0,31.0,-4.0,-16.0,30.0
2020-09-15,37.0,-4.0,0.0,-27.0,-43.0,83.0,204.0,85.0,-10.0,72.0,11.0,-2.0,-27.0,-22.0,-12.0,51.0,108.0,29.0,-4.0,-16.0,36.0
2020-09-16,41.0,0.0,1.0,-19.0,-42.0,79.0,134.0,78.0,-5.0,66.0,7.0,36.0,-38.0,-22.0,-13.0,51.0,97.0,25.0,-4.0,-16.0,36.0
2020-09-17,33.0,-2.0,-3.0,-17.0,-41.0,54.0,147.0,75.0,-8.0,61.0,0.0,-6.0,-35.0,-22.0,-17.0,49.0,73.0,13.0,-9.0,-16.0,34.0
2020-09-18,35.0,-8.0,2.0,-19.0,-69.0,67.0,152.0,65.0,-14.0,67.0,-6.0,-6.0,-37.0,-27.0,-17.0,29.0,91.0,0.0,-4.0,-25.0,35.0
2020-09-19,30.0,7.0,3.0,-21.0,-70.0,104.0,151.0,54.0,-14.0,71.0,12.0,2.0,-34.0,-27.0,-17.0,46.0,108.0,6.0,4.0,-32.0,62.0
2020-09-20,43.0,-1.0,1.0,-35.0,-64.0,104.0,112.0,59.0,-15.0,48.0,27.0,-6.0,-34.0,-27.0,-14.0,56.0,107.0,6.0,9.0,-27.0,46.0
2020-09-21,47.0,-3.0,-1.0,-35.0,-49.0,53.0,123.0,59.0,-15.0,44.0,76.0,-13.0,-37.0,-20.0,-18.0,35.0,90.0,16.0,0.0,-20.0,25.0
2020-09-22,36.0,-14.0,-4.0,-41.0,-49.0,70.0,148.0,52.0,-16.0,32.0,53.0,-17.0,-38.0,-23.0,-11.0,38.0,44.0,14.0,0.0,-21.0,28.0
2020-09-23,46.0,-12.0,-1.0,-33.0,-51.0,47.0,111.0,39.0,-12.0,33.0,-10.0,-19.0,-40.0,-27.0,24.0,28.0,36.0,9.0,1.0,-26.0,27.0
2020-09-24,38.0,-5.0,-5.0,-28.0,-51.0,48.0,86.0,22.0,-13.0,29.0,-17.0,-11.0,-42.0,-29.0,-6.0,34.0,52.0,3.0,-19.0,-26.0,25.0
2020-09-25,48.0,-24.0,-5.0,-27.0,-54.0,-2.0,39.0,12.0,-17.0,13.0,-25.0,-13.0,-42.0,-33.0,-20.0,9.0,-5.0,-3.0,-9.0,-23.0,25.0
2020-09-26,43.0,-11.0,-4.0,-26.0,-60.0,-14.0,74.0,11.0,-17.0,31.0,-15.0,-7.0,-39.0,-31.0,-25.0,0.0,24.0,0.0,-17.0,-22.0,52.0
2020-09-27,46.0,9.0,7.0,-27.0,-60.0,56.0,90.0,-1.0,-13.0,-3.0,7.0,0.0,-39.0,-28.0,-22.0,26.0,28.0,-6.0,-12.0,-17.0,35.0
2020-09-28,52.0,1.0,3.0,-36.0,-50.0,-4.0,64.0,21.0,-12.0,19.0,2.0,-16.0,-42.0,-25.0,-22.0,-2.0,-9.0,8.0,-21.0,-27.0,12.0
2020-09-29,41.0,-9.0,0.0,-35.0,-52.0,2.0,100.0,29.0,-13.0,42.0,6.0,-19.0,-42.0,-28.0,-22.0,4.0,51.0,8.0,-6.0,-25.0,11.0
2020-09-30,51.0,-14.0,-3.0,-26.0,-50.0,22.0,76.0,29.0,-10.0,39.0,4.0,-19.0,-39.0,-27.0,-22.0,0.0,53.0,6.0,-6.0,-21.0,17.0
2020-10-01,36.0,7.0,-10.0,-20.0,-51.0,19.0,67.0,7.0,-11.0,25.0,-3.0,-24.0,-39.0,-31.0,-26.0,8.0,41.0,-1.0,39.0,-23.0,21.0
2020-10-02,52.0,6.0,-6.0,-19.0,-47.0,26.0,58.0,-12.0,-13.0,8.0,2.0,-20.0,-39.0,-35.0,-21.0,25.0,17.0,-25.0,61.0,-22.0,18.0
2020-10-03,48.0,16.0,-3.0,-29.0,-58.0,66.0,66.0,-6.0,-13.0,13.0,11.0,-17.0,-37.0,-35.0,-22.0,36.0,-5.0,-9.0,21.0,-23.0,42.0
2020-10-04,54.0,19.0,3.0,-37.0,-60.0,62.0,60.0,-7.0,-7.0,11.0,12.0,-15.0,-35.0,-30.0,-17.0,43.0,12.0,-18.0,18.0,-16.0,25.0
2020-10-05,59.0,17.0,-3.0,-30.0,-47.0,-6.0,81.0,6.0,-9.0,19.0,-4.0,-26.0,-39.0,-28.0,-18.0,13.0,15.0,5.0,-17.0,-24.0,15.0
2020-10-06,46.0,-21.0,-4.0,-26.0,-47.0,15.0,67.0,7.0,-9.0,27.0,7.0,-27.0,-38.0,-30.0,-17.0,22.0,37.0,4.0,-7.0,-25.0,25.0
2020-10-07,65.0,-22.0,-2.0,-21.0,-47.0,13.0,58.0,18.0,-6.0,20.0,-2.0,-29.0,-40.0,-31.0,-18.0,3.0,-6.0,5.0,-4.0,-24.0,24.0
2020-10-08,59.0,-13.0,-3.0,-22.0,-48.0,20.0,43.0,21.0,-3.0,30.0,-30.0,-23.0,-38.0,-29.0,-18.0,0.0,40.0,8.0,-11.0,-30.0,29.0
2020-10-09,59.0,-9.0,0.0,-25.0,-43.0,23.0,86.0,17.0,-12.0,30.0,-26.0,-19.0,-38.0,-33.0,-12.0,18.0,48.0,13.0,35.0,-27.0,30.0
2020-10-10,56.0,11.0,-1.0,-15.0,-57.0,6.0,64.0,16.0,-17.0,41.0,-33.0,-16.0,-35.0,-34.0,-15.0,31.0,60.0,5.0,22.0,-29.0,46.0
2020-10-11,67.0,12.0,4.0,-4.0,-56.0,19.0,94.0,4.0,-5.0,-19.0,7.0,-15.0,-34.0,-36.0,-11.0,37.0,-60.0,12.0,16.0,-16.0,25.0
2020-10-12,69.0,-10.0,-2.0,16.0,-55.0,-6.0,133.0,18.0,-6.0,4.0,0.0,-25.0,-39.0,-29.0,-11.0,-16.0,8.0,42.0,-10.0,-14.0,9.0
2020-10-13,48.0,-16.0,-2.0,-25.0,-46.0,-15.0,168.0,11.0,-6.0,20.0,8.0,-26.0,-38.0,-29.0,-11.0,-10.0,15.0,-2.0,-14.0,-19.0,18.0
2020-10-14,47.0,-10.0,-1.0,-22.0,-46.0,-36.0,96.0,11.0,-5.0,5.0,8.0,-34.0,-37.0,-35.0,-15.0,21.0,26.0,-8.0,-4.0,-23.0,25.0
2020-10-15,39.0,-10.0,-3.0,-24.0,-45.0,-9.0,129.0,6.0,-8.0,-17.0,-5.0,-33.0,-36.0,-32.0,-21.0,-8.0,-40.0,-5.0,-13.0,-30.0,23.0
2020-10-16,38.0,-17.0,2.0,-26.0,-42.0,-26.0,132.0,8.0,-13.0,6.0,-1.0,-31.0,-38.0,-34.0,-17.0,-7.0,-5.0,-1.0,-10.0,-34.0,8.0
2020-10-17,35.0,-5.0,1.0,-25.0,-57.0,-14.0,107.0,15.0,-11.0,22.0,-34.0,-34.0,-34.0,-32.0,-22.0,-9.0,-3.0,1.0,-2.0,-40.0,41.0
2020-10-18,48.0,-6.0,5.0,-26.0,-55.0,19.0,74.0,46.0,-6.0,20.0,18.0,-33.0,-33.0,-31.0,-20.0,11.0,19.0,-2.0,14.0,-31.0,18.0
2020-10-19,48.0,-13.0,-1.0,-31.0,-46.0,-5.0,63.0,48.0,-12.0,11.0,-13.0,-34.0,-39.0,-29.0,-19.0,-3.0,11.0,0.0,-10.0,-32.0,4.0
2020-10-20,38.0,-14.0,-2.0,-30.0,-43.0,10.0,48.0,27.0,-10.0,14.0,8.0,-33.0,-37.0,-36.0,-19.0,12.0,9.0,-19.0,-9.0,-30.0,10.0
2020-10-21,40.0,-9.0,0.0,-20.0,-44.0,10.0,17.0,28.0,-12.0,12.0,9.0,-33.0,-37.0,-30.0,-17.0,18.0,7.0,-11.0,-12.0,-27.0,13.0
2020-10-22,38.0,-1.0,-10.0,-17.0,-42.0,16.0,50.0,31.0,-9.0,5.0,-10.0,-32.0,-36.0,-26.0,-18.0,24.0,11.0,-19.0,-26.0,-23.0,20.0
2020-10-23,43.0,0.0,-19.0,-17.0,-41.0,-10.0,57.0,15.0,-14.0,-7.0,-21.0,-29.0,-36.0,-30.0,-11.0,18.0,-3.0,-6.0,-18.0,-8.0,10.0
2020-10-24,42.0,-27.0,10.0,-25.0,-55.0,25.0,65.0,15.0,-13.0,-6.0,11.0,-31.0,-34.0,-27.0,-17.0,-2.0,-38.0,-6.0,5.0,-16.0,28.0
2020-10-25,48.0,-21.0,23.0,-27.0,-20.0,62.0,11.0,11.0,-9.0,5.0,24.0,-31.0,-32.0,-31.0,-16.0,-2.0,23.0,-25.0,24.0,-14.0,1.0
2020-10-26,54.0,-27.0,15.0,-28.0,-45.0,-3.0,25.0,29.0,-11.0,-14.0,3.0,-31.0,-38.0,-30.0,-16.0,9.0,17.0,-11.0,-1.0,-24.0,-9.0
2020-10-27,39.0,-27.0,7.0,-24.0,-47.0,3.0,35.0,25.0,-9.0,1.0,9.0,-30.0,-39.0,-23.0,-16.0,27.0,-24.0,-10.0,0.0,-24.0,1.0
2020-10-28,40.0,-17.0,4.0,-18.0,-45.0,41.0,28.0,24.0,6.0,7.0,7.0,-28.0,-38.0,-25.0,-17.0,9.0,15.0,-6.0,-1.0,-24.0,-2.0
2020-10-29,39.0,-15.0,-1.0,-24.0,-43.0,-17.0,32.0,37.0,28.0,-1.0,3.0,-21.0,-38.0,-30.0,-21.0,3.0,2.0,-3.0,-14.0,-31.0,-6.0
2020-10-30,46.0,-13.0,1.0,-32.0,-38.0,-31.0,9.0,-27.0,1.0,2.0,-3.0,-27.0,-37.0,-35.0,-15.0,-2.0,0.0,-6.0,-5.0,-21.0,1.0
2020-10-31,52.0,-17.0,0.0,-29.0,-52.0,6.0,44.0,-43.0,-13.0,12.0,14.0,-33.0,-34.0,-33.0,-18.0,-11.0,10.0,-6.0,12.0,19.0,27.0
2020-11-01,48.0,-10.0,4.0,-22.0,-54.0,-18.0,36.0,-48.0,-6.0,-3.0,19.0,-33.0,-36.0,-49.0,-17.0,21.0,-8.0,-8.0,25.0,-16.0,-5.0
2020-11-02,51.0,-8.0,2.0,-7.0,-45.0,-8.0,5.0,-20.0,-12.0,-1.0,-19.0,-36.0,-41.0,-36.0,-18.0,-3.0,10.0,8.0,-11.0,-26.0,-6.0
2020-11-03,47.0,-1.0,1.0,-33.0,-44.0,-4.0,35.0,-21.0,-13.0,-4.0,33.0,-35.0,-40.0,-31.0,-17.0,10.0,19.0,-17.0,-16.0,-27.0,14.0
2020-11-04,55.0,-21.0,2.0,-27.0,-45.0,-12.0,18.0,-22.0,-10.0,-5.0,-1.0,-34.0,-41.0,-32.0,-19.0,-1.0,-30.0,-26.0,-10.0,-28.0,4.0
2020-11-05,57.0,-25.0,1.0,-24.0,-42.0,0.0,12.0,-20.0,-14.0,-3.0,0.0,-31.0,-42.0,-29.0,-21.0,-14.0,-17.0,-25.0,-18.0,-26.0,7.0
2020-11-06,62.0,-14.0,5.0,-22.0,-39.0,-7.0,35.0,-27.0,-13.0,-15.0,-3.0,-30.0,-43.0,-33.0,-14.0,-10.0,-2.0,-23.0,-15.0,-25.0,6.0
2020-11-07,55.0,-4.0,5.0,-19.0,-49.0,19.0,40.0,-46.0,-12.0,-6.0,-13.0,-35.0,-42.0,-33.0,-14.0,6.0,-6.0,-30.0,-9.0,-26.0,23.0
