date,Antigua and Barbuda,Australia,Bangladesh,Brazil,Chile,Czechia,Denmark,France,Indonesia,Italy,Japan,Malaysia,Mexico,Philippines,Saudi Arabia,Serbia,Slovenia,Spain,Taiwan,Thailand,United States
2021-09-21,-4.0,-21.0,39.0,-10.0,-8.0,6.0,9.0,-4.0,-4.0,7.0,-12.0,-35.0,-6.0,-23.0,12.0,21.0,3.0,-8.0,-15.0,-16.0,-7.0
2021-09-22,-4.0,-19.0,38.0,-8.0,-9.0,3.0,9.0,-7.0,-1.0,4.0,-13.0,-34.0,-6.0,-24.0,21.0,5.0,3.0,-8.0,-29.0,-16.0,-7.0
2021-09-23,0.0,-18.0,42.0,-8.0,-9.0,4.0,2.0,-8.0,0.0,3.0,2.0,-31.0,-6.0,-25.0,19.0,12.0,5.0,-8.0,-26.0,-14.0,-7.0
2021-09-24,-2.0,-18.0,43.0,-5.0,-7.0,-2.0,6.0,-6.0,-1.0,2.0,-15.0,-34.0,-8.0,-26.0,9.0,10.0,0.0,-11.0,-22.0,-17.0,-7.0
2021-09-25,-3.0,-20.0,32.0,-5.0,-9.0,3.0,6.0,-10.0,0.0,-2.0,-16.0,-34.0,-7.0,-23.0,5.0,10.0,1.0,-16.0,-20.0,-22.0,-6.0
2021-09-26,-4.0,-20.0,37.0,-9.0,-15.0,18.0,18.0,0.0,-3.0,-13.0,-16.0,-36.0,-7.0,-30.0,10.0,14.0,-7.0,-13.0,-17.0,-17.0,-5.0
2021-09-27,0.0,-17.0,37.0,-11.0,-9.0,9.0,3.0,-7.0,1.0,2.0,-13.0,-30.0,-9.0,-22.0,12.0,20.0,0.0,-5.0,-22.0,-13.0,-8.0
2021-09-28,-4.0,-17.0,39.0,-12.0,-8.0,-32.0,9.0,-5.0,0.0,4.0,-10.0,-31.0,-7.0,-23.0,12.0,13.0,3.0,-8.0,-22.0,-11.0,-8.0
2021-09-29,2.0,-20.0,37.0,-9.0,-10.0,1.0,3.0,-10.0,1.0,0.0,-13.0,-30.0,-4.0,-23.0,12.0,8.0,1.0,-8.0,-24.0,-11.0,-6.0
2021-09-30,11.0,-21.0,45.0,-6.0,-6.0,2.0,14.0,-8.0,4.0,0.0,-12.0,-27.0,0.0,-19.0,15.0,5.0,4.0,-6.0,-21.0,-11.0,-5.0
2021-10-01,8.0,-19.0,49.0,-4.0,-1.0,-2.0,13.0,-8.0,5.0,-1.0,-24.0,-28.0,-2.0,-21.0,15.0,11.0,0.0,-10.0,-19.0,-7.0,-4.0
2021-10-02,8.0,-19.0,41.0,0.0,1.0,1.0,11.0,-10.0,6.0,-5.0,-10.0,-27.0,0.0,-20.0,14.0,11.0,2.0,-15.0,-17.0,-5.0,-4.0
2021-10-03,2.0,-18.0,39.0,-11.0,-6.0,9.0,18.0,-7.0,5.0,-9.0,-10.0,-27.0,0.0,-26.0,15.0,16.0,-17.0,-20.0,-14.0,1.0,-4.0
2021-10-04,5.0,-23.0,42.0,-10.0,-6.0,-1.0,9.0,-9.0,4.0,-5.0,-12.0,-26.0,-6.0,-21.0,10.0,21.0,3.0,-7.0,-20.0,0.0,-7.0
2021-10-05,2.0,-20.0,44.0,-6.0,-2.0,1.0,7.0,-5.0,5.0,-6.0,-8.0,-25.0,-5.0,-24.0,11.0,22.0,0.0,-9.0,-19.0,0.0,-6.0
2021-10-06,2.0,-18.0,46.0,0.0,-2.0,-3.0,9.0,-7.0,6.0,-7.0,-10.0,-25.0,-2.0,-21.0,12.0,8.0,-9.0,-8.0,-21.0,-3.0,-6.0
2021-10-07,3.0,-20.0,48.0,0.0,-3.0,-2.0,12.0,-8.0,7.0,-5.0,-11.0,-23.0,-2.0,-21.0,14.0,4.0,-5.0,-7.0,-19.0,-3.0,-6.0
2021-10-08,4.0,-17.0,54.0,5.0,-1.0,1.0,8.0,-6.0,5.0,-5.0,-13.0,-24.0,-4.0,-23.0,14.0,3.0,-4.0,-10.0,-12.0,-5.0,-6.0
2021-10-09,5.0,-16.0,45.0,3.0,4.0,1.0,9.0,-7.0,6.0,-7.0,-9.0,-24.0,-1.0,-20.0,13.0,-1.0,2.0,-16.0,-10.0,-3.0,-5.0
2021-10-10,-9.0,-18.0,49.0,-7.0,0.0,3.0,18.0,6.0,5.0,-12.0,-9.0,-24.0,-1.0,-24.0,16.0,-2.0,-33.0,-9.0,-3.0,1.0,-5.0
2021-10-11,0.0,-14.0,48.0,8.0,-23.0,-2.0,8.0,-6.0,5.0,-4.0,-11.0,-22.0,-5.0,-21.0,11.0,9.0,2.0,12.0,-10.0,-1.0,-6.0
2021-10-12,0.0,-16.0,51.0,-14.0,-4.0,1.0,12.0,-5.0,5.0,-1.0,-10.0,-22.0,-4.0,-25.0,10.0,15.0,0.0,-22.0,-24.0,-1.0,-7.0
2021-10-13,1.0,-15.0,48.0,-3.0,-6.0,1.0,7.0,-9.0,6.0,-4.0,-13.0,-21.0,-3.0,-21.0,11.0,9.0,0.0,-11.0,-22.0,6.0,-6.0
2021-10-14,4.0,-17.0,43.0,-5.0,-8.0,-1.0,9.0,-9.0,6.0,-4.0,-9.0,-20.0,1.0,-20.0,12.0,9.0,3.0,-10.0,-19.0,-6.0,-5.0
2021-10-15,11.0,-14.0,26.0,-3.0,-1.0,0.0,7.0,-8.0,4.0,-4.0,-8.0,-22.0,1.0,-19.0,11.0,3.0,2.0,-11.0,-12.0,-7.0,-5.0
2021-10-16,13.0,-11.0,36.0,-2.0,0.0,4.0,5.0,-9.0,3.0,-6.0,-8.0,-23.0,4.0,-12.0,10.0,7.0,6.0,-16.0,-12.0,-6.0,-4.0
2021-10-17,11.0,-10.0,38.0,-10.0,-7.0,6.0,16.0,2.0,1.0,-9.0,-10.0,-23.0,3.0,-17.0,17.0,12.0,-11.0,-17.0,-9.0,-8.0,-3.0
2021-10-18,15.0,-15.0,35.0,-13.0,-16.0,-1.0,16.0,-9.0,-2.0,-3.0,-8.0,-17.0,-1.0,-14.0,11.0,17.0,3.0,-8.0,-14.0,-1.0,-7.0
2021-10-19,10.0,-15.0,36.0,-10.0,-6.0,3.0,18.0,-6.0,3.0,-1.0,-7.0,-14.0,-1.0,-15.0,5.0,18.0,2.0,-10.0,-14.0,0.0,-6.0
2021-10-20,9.0,-13.0,25.0,-5.0,-6.0,4.0,13.0,-12.0,10.0,-4.0,-6.0,-25.0,0.0,-16.0,7.0,15.0,2.0,-11.0,-17.0,2.0,-5.0
2021-10-21,13.0,-14.0,47.0,-4.0,-5.0,-3.0,18.0,-12.0,4.0,-6.0,-6.0,-19.0,0.0,-16.0,9.0,14.0,1.0,-10.0,-20.0,1.0,-5.0
2021-10-22,18.0,-7.0,49.0,0.0,-3.0,-3.0,9.0,-10.0,2.0,-5.0,-12.0,-21.0,-3.0,-17.0,8.0,3.0,-1.0,-13.0,-17.0,-4.0,-6.0
2021-10-23,19.0,-6.0,44.0,0.0,-2.0,-3.0,6.0,-11.0,2.0,-7.0,-4.0,-23.0,0.0,-15.0,6.0,2.0,1.0,-15.0,-13.0,-3.0,-5.0
2021-10-24,14.0,-7.0,41.0,-11.0,-12.0,5.0,12.0,4.0,2.0,-12.0,-4.0,-21.0,1.0,-19.0,8.0,9.0,-12.0,-15.0,-14.0,0.0,-6.0
2021-10-25,14.0,-11.0,44.0,-8.0,-7.0,-2.0,4.0,-4.0,4.0,-6.0,-7.0,-17.0,-3.0,-15.0,9.0,15.0,2.0,-8.0,-15.0,3.0,-9.0
2021-10-26,12.0,-11.0,46.0,-7.0,-5.0,4.0,6.0,-3.0,3.0,-4.0,-2.0,-17.0,0.0,-13.0,10.0,15.0,2.0,-9.0,-13.0,2.0,-7.0
2021-10-27,18.0,-9.0,45.0,-5.0,-5.0,11.0,3.0,-7.0,3.0,-3.0,-5.0,-16.0,2.0,-13.0,17.0,10.0,1.0,-9.0,-15.0,2.0,-5.0
2021-10-28,24.0,-10.0,48.0,-4.0,-4.0,-38.0,11.0,-4.0,6.0,-3.0,-3.0,-16.0,4.0,-11.0,19.0,7.0,2.0,-7.0,-13.0,-1.0,-5.0
2021-10-29,31.0,-6.0,48.0,1.0,3.0,-4.0,16.0,-7.0,5.0,-6.0,-6.0,-16.0,5.0,-9.0,16.0,6.0,-1.0,-13.0,-8.0,0.0,-7.0
2021-10-30,34.0,0.0,46.0,2.0,7.0,-5.0,11.0,-13.0,4.0,-7.0,-1.0,-17.0,7.0,-5.0,15.0,6.0,2.0,-17.0,-9.0,-2.0,-5.0
2021-10-31,33.0,0.0,47.0,-8.0,7.0,6.0,25.0,13.0,4.0,-3.0,-1.0,-14.0,11.0,-10.0,17.0,11.0,-13.0,-2.0,-5.0,5.0,-5.0
2021-11-01,-15.0,-1.0,47.0,2.0,-30.0,-5.0,9.0,-22.0,4.0,-17.0,-8.0,-16.0,10.0,-22.0,15.0,17.0,-57.0,-17.0,-13.0,6.0,-7.0
2021-11-02,28.0,-5.0,49.0,-28.0,-2.0,-5.0,12.0,-2.0,4.0,-4.0,1.0,-13.0,-1.0,-13.0,16.0,14.0,-4.0,-12.0,-14.0,8.0,-6.0
2021-11-03,22.0,-8.0,49.0,-3.0,-4.0,-5.0,9.0,-8.0,9.0,-12.0,14.0,-8.0,2.0,-11.0,17.0,13.0,-8.0,-12.0,-16.0,8.0,-6.0
2021-11-04,24.0,-7.0,52.0,-2.0,-1.0,-9.0,10.0,-6.0,5.0,-6.0,-7.0,-4.0,1.0,-11.0,20.0,9.0,-3.0,-10.0,-14.0,7.0,-6.0
2021-11-05,23.0,-3.0,53.0,4.0,4.0,-10.0,10.0,-7.0,6.0,-8.0,-9.0,-13.0,-1.0,-12.0,16.0,2.0,-7.0,-12.0,-7.0,5.0,-7.0
2021-11-06,25.0,0.0,46.0,6.0,6.0,-7.0,5.0,-10.0,8.0,-10.0,-6.0,-14.0,2.0,-6.0,14.0,2.0,-4.0,-15.0,-6.0,6.0,-6.0
2021-11-07,23.0,-1.0,48.0,1.0,-2.0,-9.0,18.0,-5.0,3.0,-12.0,-7.0,-15.0,3.0,-10.0,16.0,7.0,-29.0,-16.0,-4.0,10.0,-4.0
2021-11-08,25.0,-6.0,50.0,-1.0,-1.0,-9.0,6.0,-7.0,8.0,-11.0,-9.0,-13.0,-1.0,-8.0,13.0,8.0,-10.0,-6.0,-17.0,7.0,-8.0
2021-11-09,19.0,-7.0,52.0,-2.0,0.0,-4.0,8.0,-5.0,3.0,-6.0,-10.0,-16.0,1.0,-11.0,14.0,15.0,-8.0,-9.0,-14.0,7.0,-7.0
2021-11-10,23.0,-7.0,51.0,1.0,0.0,-5.0,4.0,-4.0,5.0,-8.0,-4.0,-16.0,7.0,-9.0,16.0,16.0,-6.0,-12.0,-14.0,8.0,-5.0
2021-11-11,24.0,-6.0,49.0,-3.0,-3.0,-4.0,9.0,-22.0,8.0,-7.0,-5.0,-13.0,8.0,-8.0,16.0,11.0,-5.0,-11.0,-10.0,6.0,-2.0
2021-11-12,24.0,-4.0,58.0,2.0,1.0,-8.0,6.0,-5.0,4.0,-7.0,-7.0,-16.0,8.0,-10.0,15.0,3.0,-9.0,-12.0,-9.0,3.0,-8.0
2021-11-13,26.0,2.0,38.0,6.0,3.0,-8.0,3.0,-14.0,3.0,-9.0,-3.0,-16.0,11.0,-3.0,13.0,1.0,-6.0,-14.0,-10.0,5.0,-5.0
2021-11-14,32.0,0.0,47.0,5.0,-5.0,-7.0,13.0,-9.0,5.0,-19.0,-5.0,-15.0,18.0,-5.0,15.0,3.0,-41.0,-16.0,-3.0,7.0,-5.0
2021-11-15,26.0,-6.0,47.0,-21.0,-3.0,-7.0,4.0,-11.0,4.0,-10.0,-5.0,-15.0,16.0,-2.0,12.0,14.0,-5.0,-10.0,-10.0,6.0,-7.0
2021-11-16,18.0,-6.0,53.0,-4.0,-2.0,5.0,18.0,-8.0,4.0,-8.0,-3.0,-16.0,11.0,0.0,12.0,11.0,-6.0,-12.0,-12.0,6.0,-6.0
2021-11-17,26.0,-4.0,51.0,-1.0,-3.0,-29.0,0.0,-13.0,7.0,-8.0,-4.0,-15.0,6.0,-3.0,12.0,7.0,-5.0,-11.0,-14.0,7.0,-5.0
2021-11-18,28.0,-4.0,53.0,-6.0,-2.0,-7.0,4.0,-11.0,8.0,-6.0,-5.0,-14.0,5.0,-2.0,14.0,6.0,-2.0,-11.0,-14.0,6.0,-5.0
2021-11-19,26.0,0.0,55.0,0.0,1.0,-10.0,5.0,-10.0,4.0,-7.0,-5.0,-15.0,1.0,-4.0,12.0,6.0,-4.0,-13.0,-7.0,11.0,-7.0
2021-11-20,28.0,4.0,48.0,3.0,-1.0,-10.0,2.0,-11.0,4.0,-8.0,-1.0,-16.0,4.0,1.0,9.0,5.0,-2.0,-19.0,-8.0,5.0,-5.0
2021-11-21,29.0,0.0,49.0,2.0,-28.0,-8.0,16.0,-8.0,6.0,-13.0,-4.0,-16.0,7.0,1.0,14.0,2.0,-31.0,-20.0,-2.0,8.0,-5.0
2021-11-22,26.0,-4.0,48.0,-2.0,-3.0,-11.0,7.0,-10.0,5.0,-10.0,-3.0,-16.0,1.0,-2.0,11.0,7.0,-7.0,-13.0,-16.0,5.0,-2.0
2021-11-23,20.0,-5.0,50.0,-2.0,-3.0,-6.0,9.0,-8.0,2.0,-6.0,19.0,-16.0,3.0,-3.0,13.0,12.0,-4.0,-16.0,-17.0,3.0,3.0
2021-11-24,23.0,-3.0,49.0,0.0,-4.0,-9.0,6.0,-13.0,7.0,-6.0,-6.0,-16.0,4.0,-4.0,17.0,8.0,-5.0,-14.0,-14.0,5.0,13.0
2021-11-25,30.0,-2.0,52.0,1.0,-3.0,-9.0,12.0,-13.0,7.0,-12.0,-3.0,-12.0,6.0,0.0,20.0,10.0,-3.0,-11.0,-13.0,6.0,-64.0
2021-11-26,39.0,2.0,53.0,7.0,-1.0,-15.0,19.0,-8.0,4.0,-7.0,-5.0,-12.0,3.0,-1.0,16.0,8.0,-5.0,-9.0,-12.0,5.0,-12.0
2021-11-27,32.0,5.0,48.0,5.0,1.0,-17.0,5.0,-11.0,3.0,-9.0,-3.0,-13.0,5.0,5.0,16.0,8.0,-4.0,-18.0,-12.0,7.0,-14.0
2021-11-28,34.0,5.0,45.0,2.0,-5.0,-15.0,19.0,-1.0,3.0,-15.0,-3.0,-13.0,9.0,1.0,29.0,8.0,-45.0,-16.0,-6.0,10.0,-10.0
2021-11-29,31.0,-1.0,49.0,-3.0,-2.0,-11.0,7.0,-7.0,8.0,-10.0,-4.0,-13.0,7.0,9.0,26.0,8.0,-4.0,-9.0,-10.0,6.0,-8.0
2021-11-30,27.0,-4.0,52.0,1.0,4.0,-11.0,16.0,-7.0,6.0,-4.0,-1.0,-11.0,11.0,11.0,27.0,11.0,-2.0,-10.0,-14.0,10.0,-7.0
2021-12-01,33.0,-3.0,53.0,5.0,4.0,-11.0,-1.0,-10.0,10.0,-7.0,-6.0,-11.0,13.0,1.0,26.0,11.0,-2.0,-11.0,-15.0,10.0,-4.0
2021-12-02,42.0,-1.0,55.0,5.0,4.0,-12.0,9.0,-10.0,13.0,-10.0,-5.0,-11.0,12.0,0.0,25.0,9.0,-8.0,-10.0,-12.0,9.0,-6.0
2021-12-03,35.0,2.0,59.0,7.0,8.0,-14.0,4.0,-9.0,11.0,-8.0,-6.0,-10.0,8.0,-2.0,21.0,-2.0,-1.0,-12.0,-6.0,7.0,-6.0
2021-12-04,40.0,4.0,48.0,12.0,8.0,-20.0,7.0,-8.0,5.0,-10.0,-2.0,-11.0,9.0,6.0,19.0,3.0,4.0,-16.0,-5.0,9.0,-5.0
2021-12-05,42.0,2.0,37.0,6.0,1.0,-14.0,17.0,11.0,7.0,-14.0,-2.0,-11.0,13.0,6.0,23.0,-5.0,-48.0,-2.0,-4.0,16.0,-6.0
2021-12-06,38.0,-1.0,13.0,2.0,7.0,-11.0,11.0,-4.0,5.0,-4.0,-6.0,-11.0,7.0,4.0,17.0,8.0,-4.0,-11.0,-13.0,17.0,-9.0
2021-12-07,39.0,-2.0,53.0,4.0,16.0,-7.0,11.0,-4.0,6.0,6.0,-5.0,-10.0,10.0,3.0,17.0,11.0,-4.0,5.0,-13.0,8.0,-7.0
2021-12-08,52.0,0.0,61.0,7.0,-6.0,-7.0,6.0,-8.0,11.0,-24.0,-7.0,-8.0,13.0,10.0,18.0,12.0,-1.0,-27.0,-12.0,9.0,-6.0
2021-12-09,-3.0,0.0,59.0,9.0,10.0,-12.0,11.0,-8.0,10.0,-10.0,-2.0,-8.0,14.0,2.0,20.0,6.0,-14.0,-11.0,-10.0,11.0,-6.0
2021-12-10,43.0,3.0,65.0,12.0,10.0,-11.0,3.0,-9.0,8.0,-11.0,-2.0,-10.0,11.0,4.0,18.0,7.0,-3.0,-14.0,-5.0,9.0,-9.0
2021-12-11,45.0,6.0,55.0,14.0,10.0,-12.0,1.0,-6.0,7.0,-12.0,1.0,-10.0,13.0,10.0,16.0,-2.0,2.0,-16.0,-3.0,7.0,-7.0
2021-12-12,40.0,6.0,58.0,9.0,6.0,-5.0,18.0,18.0,10.0,-10.0,-1.0,-8.0,17.0,12.0,19.0,-14.0,-32.0,-11.0,-5.0,11.0,-4.0
2021-12-13,36.0,3.0,58.0,3.0,10.0,-5.0,12.0,-3.0,11.0,-2.0,-5.0,-7.0,12.0,8.0,15.0,10.0,-1.0,-7.0,-12.0,8.0,-6.0
2021-12-14,34.0,2.0,59.0,4.0,12.0,0.0,14.0,-1.0,8.0,0.0,-3.0,-7.0,17.0,10.0,16.0,15.0,1.0,-9.0,-11.0,8.0,-4.0
2021-12-15,42.0,5.0,68.0,11.0,14.0,2.0,12.0,-4.0,10.0,0.0,2.0,-6.0,35.0,15.0,15.0,12.0,4.0,-9.0,-11.0,10.0,-1.0
2021-12-16,52.0,7.0,64.0,14.0,14.0,0.0,16.0,-3.0,10.0,0.0,0.0,-6.0,31.0,7.0,17.0,12.0,7.0,-7.0,-9.0,8.0,0.0
2021-12-17,57.0,5.0,60.0,13.0,14.0,-5.0,5.0,-4.0,9.0,-3.0,-5.0,-12.0,20.0,-10.0,15.0,6.0,6.0,-11.0,-7.0,6.0,-4.0
2021-12-18,69.0,3.0,52.0,18.0,15.0,-5.0,5.0,-7.0,8.0,-6.0,-1.0,-18.0,20.0,10.0,14.0,5.0,12.0,-16.0,-6.0,7.0,-5.0
2021-12-19,50.0,3.0,54.0,22.0,-18.0,0.0,13.0,26.0,11.0,-4.0,-1.0,-13.0,28.0,6.0,19.0,-11.0,-24.0,-8.0,-1.0,11.0,-1.0
2021-12-20,55.0,10.0,56.0,23.0,24.0,8.0,21.0,10.0,9.0,7.0,0.0,-2.0,29.0,18.0,12.0,12.0,13.0,-3.0,-12.0,9.0,3.0
2021-12-21,56.0,9.0,58.0,23.0,28.0,13.0,22.0,11.0,9.0,10.0,4.0,-4.0,32.0,20.0,14.0,20.0,16.0,-3.0,-25.0,9.0,5.0
2021-12-22,62.0,13.0,57.0,27.0,28.0,13.0,24.0,4.0,15.0,10.0,2.0,-3.0,36.0,21.0,14.0,17.0,19.0,-2.0,-17.0,10.0,9.0
2021-12-23,75.0,15.0,58.0,30.0,30.0,-4.0,17.0,9.0,10.0,13.0,4.0,-2.0,41.0,33.0,17.0,18.0,26.0,0.0,-11.0,11.0,14.0
2021-12-24,75.0,2.0,62.0,-3.0,1.0,-73.0,-80.0,-17.0,14.0,-7.0,4.0,-3.0,5.0,13.0,15.0,19.0,-14.0,-28.0,-6.0,10.0,-20.0
2021-12-25,-9.0,-76.0,52.0,-57.0,-67.0,-79.0,-79.0,-78.0,5.0,-68.0,0.0,-12.0,-42.0,-8.0,13.0,11.0,-73.0,-66.0,-9.0,12.0,-77.0
2021-12-26,26.0,-14.0,49.0,-7.0,-10.0,-59.0,-60.0,-16.0,8.0,-46.0,-8.0,-9.0,10.0,10.0,20.0,12.0,-40.0,-21.0,-9.0,13.0,-13.0
2021-12-27,-14.0,-2.0,52.0,1.0,3.0,-19.0,8.0,0.0,9.0,-4.0,5.0,-4.0,14.0,17.0,22.0,28.0,10.0,0.0,-17.0,17.0,-6.0
2021-12-28,-5.0,-4.0,54.0,2.0,7.0,-17.0,3.0,-2.0,11.0,-4.0,19.0,-3.0,18.0,17.0,24.0,38.0,9.0,-3.0,-10.0,19.0,-7.0
2021-12-29,48.0,2.0,53.0,7.0,9.0,-17.0,9.0,-9.0,13.0,-6.0,25.0,-3.0,22.0,22.0,24.0,35.0,11.0,-2.0,-11.0,21.0,-5.0
2021-12-30,54.0,-2.0,58.0,8.0,17.0,-15.0,26.0,-2.0,16.0,-5.0,28.0,-2.0,29.0,26.0,27.0,45.0,13.0,0.0,-2.0,24.0,-2.0
2021-12-31,46.0,-7.0,67.0,-18.0,-8.0,-46.0,-47.0,-19.0,20.0,-19.0,-5.0,-3.0,0.0,-4.0,25.0,16.0,-27.0,-28.0,14.0,19.0,-15.0
2022-01-01,-3.0,-38.0,54.0,-56.0,-68.0,-69.0,-74.0,-71.0,3.0,-65.0,-42.0,-11.0,-43.0,-39.0,20.0,-41.0,-70.0,-63.0,-8.0,-3.0,-43.0
2022-01-02,34.0,-9.0,52.0,-14.0,-12.0,-25.0,-10.0,-14.0,11.0,-27.0,-13.0,-11.0,5.0,-4.0,23.0,13.0,-36.0,-7.0,-8.0,3.0,-20.0
2022-01-03,37.0,-8.0,53.0,-9.0,-1.0,-19.0,-5.0,-15.0,14.0,-13.0,15.0,-6.0,8.0,-4.0,21.0,18.0,-11.0,3.0,-13.0,9.0,-14.0
2022-01-04,30.0,-4.0,54.0,-9.0,2.0,-18.0,-5.0,-17.0,11.0,-13.0,11.0,-8.0,10.0,-7.0,23.0,28.0,-10.0,-1.0,-15.0,3.0,-14.0
2022-01-05,28.0,-9.0,51.0,-7.0,1.0,-18.0,-12.0,-20.0,12.0,-10.0,-2.0,-7.0,17.0,-10.0,22.0,27.0,-13.0,6.0,-15.0,1.0,-16.0
2022-01-06,33.0,-12.0,57.0,-8.0,1.0,-17.0,-9.0,-19.0,10.0,-30.0,-12.0,-6.0,7.0,-12.0,22.0,-7.0,-8.0,-43.0,-18.0,-1.0,-19.0
2022-01-07,26.0,-15.0,62.0,-6.0,-1.0,-21.0,-15.0,-21.0,6.0,-20.0,-14.0,-8.0,-4.0,-17.0,20.0,-60.0,-12.0,-20.0,-11.0,-5.0,-24.0
2022-01-08,21.0,-18.0,55.0,-8.0,-3.0,-24.0,-17.0,-23.0,8.0,-27.0,-10.0,-8.0,-3.0,-17.0,19.0,-21.0,-11.0,-28.0,-10.0,-3.0,-19.0
2022-01-09,29.0,-16.0,56.0,-16.0,-9.0,-24.0,-9.0,-22.0,7.0,-39.0,-7.0,-7.0,-2.0,-22.0,27.0,-14.0,-43.0,-28.0,-8.0,-3.0,-21.0
2022-01-10,24.0,-12.0,56.0,-5.0,-1.0,-18.0,-7.0,-18.0,7.0,-22.0,8.0,-10.0,-4.0,-12.0,24.0,-1.0,-8.0,-16.0,-12.0,-2.0,-17.0
2022-01-11,17.0,-14.0,55.0,-9.0,0.0,-14.0,-8.0,-17.0,1.0,-19.0,-14.0,-11.0,-4.0,-15.0,23.0,1.0,-10.0,-19.0,-17.0,-3.0,-18.0
2022-01-12,20.0,-14.0,53.0,-7.0,-2.0,-16.0,-10.0,-16.0,5.0,-21.0,-12.0,-11.0,-2.0,-18.0,21.0,-4.0,-11.0,-21.0,-17.0,-4.0,-16.0
2022-01-13,21.0,-16.0,55.0,-8.0,-3.0,-17.0,-9.0,-17.0,8.0,-21.0,-13.0,-10.0,-2.0,-19.0,20.0,-1.0,-10.0,-21.0,-14.0,-5.0,-16.0
2022-01-14,23.0,-15.0,54.0,-7.0,-3.0,-17.0,-12.0,-17.0,6.0,-22.0,-17.0,-12.0,-3.0,-20.0,14.0,-6.0,-9.0,-24.0,-8.0,-7.0,-17.0
2022-01-15,27.0,-14.0,51.0,-8.0,-7.0,-17.0,-15.0,-17.0,5.0,-22.0,-13.0,-11.0,-3.0,-16.0,11.0,-6.0,-5.0,-27.0,-10.0,-5.0,-20.0
2022-01-16,32.0,-13.0,52.0,-12.0,-11.0,-19.0,-4.0,-13.0,6.0,-27.0,-15.0,-10.0,-3.0,-22.0,17.0,1.0,-32.0,-30.0,-7.0,-3.0,-25.0
2022-01-17,29.0,-12.0,49.0,-8.0,-2.0,-21.0,-6.0,-15.0,5.0,-18.0,-13.0,-9.0,-1.0,-13.0,14.0,8.0,-10.0,-18.0,-18.0,-3.0,-20.0
2022-01-18,22.0,-14.0,49.0,-9.0,-1.0,-15.0,-5.0,-16.0,1.0,-17.0,-11.0,-4.0,0.0,-15.0,13.0,8.0,-9.0,-20.0,-16.0,-2.0,-18.0
2022-01-19,29.0,-12.0,52.0,-4.0,-1.0,-15.0,-12.0,-20.0,6.0,-18.0,-12.0,-10.0,1.0,-14.0,16.0,6.0,-10.0,-19.0,-14.0,0.0,-16.0
2022-01-20,28.0,-13.0,55.0,-6.0,-2.0,-20.0,-8.0,-20.0,6.0,-20.0,-12.0,-8.0,-1.0,-13.0,18.0,-6.0,-11.0,-20.0,-8.0,-1.0,-19.0
2022-01-21,28.0,-12.0,56.0,-3.0,-4.0,-22.0,-11.0,-18.0,7.0,-21.0,-18.0,-8.0,-7.0,-16.0,14.0,-8.0,-12.0,-22.0,-18.0,-4.0,-20.0
2022-01-22,31.0,-10.0,47.0,-5.0,-8.0,-24.0,-13.0,-18.0,6.0,-21.0,-15.0,-9.0,-5.0,-14.0,20.0,-16.0,-8.0,-26.0,-27.0,-4.0,-19.0
2022-01-23,33.0,-10.0,47.0,-8.0,-12.0,-22.0,-4.0,-15.0,7.0,-27.0,-20.0,-8.0,-4.0,-18.0,21.0,-11.0,-35.0,-28.0,-9.0,0.0,-19.0
2022-01-24,27.0,-9.0,47.0,-7.0,-2.0,-19.0,-9.0,-16.0,8.0,-20.0,-16.0,-8.0,-3.0,-11.0,16.0,3.0,-13.0,-17.0,-11.0,0.0,-19.0
2022-01-25,33.0,-3.0,50.0,-7.0,-1.0,-17.0,-6.0,-17.0,8.0,-17.0,-10.0,-4.0,0.0,-10.0,19.0,4.0,-11.0,-18.0,-5.0,1.0,-17.0
2022-01-26,32.0,-18.0,43.0,-6.0,-3.0,-18.0,-11.0,-20.0,9.0,-18.0,-14.0,-3.0,-1.0,-13.0,18.0,-2.0,-13.0,-18.0,-7.0,2.0,-16.0
2022-01-27,35.0,-13.0,50.0,-7.0,-6.0,-21.0,-10.0,-19.0,10.0,-18.0,-16.0,-2.0,0.0,-11.0,24.0,3.0,-13.0,-17.0,-4.0,0.0,-15.0
2022-01-28,37.0,-11.0,48.0,-6.0,-5.0,-24.0,-10.0,-17.0,7.0,-18.0,-19.0,-1.0,-2.0,-11.0,22.0,-4.0,-12.0,-18.0,-5.0,0.0,-16.0
2022-01-29,41.0,-8.0,44.0,-7.0,-5.0,-26.0,-20.0,-17.0,9.0,-18.0,-18.0,-3.0,1.0,-7.0,22.0,-3.0,-9.0,-21.0,-15.0,2.0,-22.0
2022-01-30,46.0,-8.0,48.0,-13.0,-8.0,-28.0,-6.0,-11.0,8.0,-21.0,-18.0,0.0,3.0,-12.0,24.0,-4.0,-23.0,-22.0,-7.0,5.0,-18.0
2022-01-31,39.0,-9.0,47.0,-6.0,1.0,-19.0,1.0,-15.0,14.0,-16.0,-16.0,2.0,5.0,1.0,22.0,10.0,-10.0,-14.0,-11.0,3.0,-15.0
2022-02-01,35.0,-12.0,50.0,-3.0,-2.0,-19.0,-2.0,-14.0,16.0,-14.0,-14.0,-5.0,7.0,-3.0,26.0,8.0,-11.0,-15.0,-26.0,12.0,-10.0
